a,b,a_step1,b_step1,theta,A1,A2,R3t,R3p,E,E_p,E_t1,E_t2
7.930952023559341,6.26258732474047,7.3,5.9,25.5,-23.008870082822874,21.36496357433145,-0.5,2.1,-54.25580476061441,-7.328549982863478,-10.100800056301525,-9.698552341142204
7.970570870395671,6.296824596572467,7.3,5.9,25.5,-23.670538484720456,22.425163041968315,-0.5,2.2,-53.757394902873784,-7.231706364429556,-10.100800056301525,-9.546191030705812
8.011242100947891,6.332456079595025,7.3,5.9,25.5,-24.325575239126113,23.490420318539364,-0.5,2.3,-53.19801366340835,-7.140206621377729,-10.100800056301525,-9.35800015402492
8.052949770115296,6.369458375717672,7.3,5.9,25.5,-24.973910905883404,24.561045555372406,-0.5,2.4,-52.600607828237116,-7.056490512215532,-10.100800056301525,-9.143013345601505
8.095677859203638,6.407807737440318,7.3,5.9,25.5,-25.615484320642164,25.63738505708777,-0.5,2.5,-51.98949591920246,-6.982318830210716,-10.100800056301525,-8.911629073088989
8.139410298049853,6.447480127925948,7.3,5.9,25.5,-26.250242369688888,26.719823863287917,-0.5,2.6,-51.38737622927874,-6.918528673704714,-10.100800056301525,-8.674359384633135
8.18413098624405,6.488451279003334,7.3,5.9,25.5,-26.87813975209865,27.80878862420253,-0.5,2.7,-50.814197300351225,-6.864901669207029,-10.100800056301525,-8.44139692466706
8.229823813423955,6.5306967469022785,7.3,5.9,25.5,-27.49913873104715,28.904750833661325,-0.5,2.8,-50.28611751482822,-6.820332143921405,-10.100800056301525,-8.221926557191182
8.276472678623424,6.57419196555744,7.3,5.9,25.5,-28.113208876055957,30.0082304943207,-0.5,2.9,-49.81467301631347,-6.782935057766736,-10.100800056301525,-8.023601394088473
8.324061508662703,6.618912297349165,7.3,5.9,25.5,-28.72032679786948,31.11980030428346,-0.5,3.0,-49.40713539218996,-6.7502643772168085,-10.100800056301525,-7.852503262576647
8.372574275573792,6.664833081180653,7.3,5.9,25.5,-29.320475877580744,32.24009047190122,-0.5,3.1,-49.06597075553145,-6.719646909390576,-10.100800056301525,-7.712538412073627
8.421995013059554,6.711929677819934,7.3,5.9,25.5,-29.91364599153488,33.36979428765688,-0.5,3.2,-48.79019391548354,-6.688356750644743,-10.100800056301525,-7.605940150795504
8.472307831990053,6.760177512462229,7.3,5.9,25.5,-30.49983323344744,34.509674609954025,-0.5,3.3,-48.57561436109245,-6.653942847275175,-10.100800056301525,-7.533064276969526
8.523496934944014,6.809552114493288,7.3,5.9,25.5,-31.07903963507926,35.66057145721519,-0.5,3.4,-48.41448234289419,-6.614559064502828,-10.100800056301525,-7.491882050642744
8.575546629807338,6.860029154456998,7.3,5.9,25.5,-31.651272886712622,36.823410944390545,-0.5,3.5,-48.29706392704975,-6.568932812544517,-10.100800056301525,-7.478799094678834
7.970570870395671,7.128113354878695,7.3,5.9,25.5,23.670538484720456,-37.78540504733279,-0.4,-4.0,-48.432580987224355,-6.219787503709085,-10.283964577829463,-7.712538412073627
7.930952023559341,7.07248188403477,7.3,5.9,25.5,23.00887008282287,-36.80506294919987,-0.4,-3.9,-48.88600214268081,-6.306533230934292,-10.283964577829463,-7.852503262576647
7.892401408950257,7.0178344238090995,7.3,5.9,25.5,22.340647959994136,-35.83259319387236,-0.4,-3.8,-49.38547249196563,-6.385170274064876,-10.283964577829463,-8.023601394088473
7.854934754662192,6.96419413859206,7.3,5.9,25.5,21.665958723290228,-34.867237887458316,-0.4,-3.7,-49.921869295067154,-6.45504351251293,-10.283964577829463,-8.221926557191182
7.818567643756751,6.911584478250989,7.3,5.9,25.5,20.984897835882194,-33.908285610363414,-0.4,-3.6,-50.482920966111124,-6.516098980559036,-10.283964577829463,-8.44139692466706
7.783315488916019,6.860029154456998,7.3,5.9,25.5,20.297569772228687,-32.955067009503395,-0.4,-3.5,-51.054513550014235,-6.568932812544517,-10.283964577829463,-8.674359384633135
7.749193506423749,6.809552114493288,7.3,5.9,25.5,19.604088150829426,-32.00695104599286,-0.4,-3.4,-51.62030543084256,-6.614559064502828,-10.283964577829463,-8.911629073088989
7.71621668954417,6.760177512462229,7.3,5.9,25.5,18.90457584261166,-31.063341801589033,-0.4,-3.3,-52.16184154141229,-6.653942847275175,-10.283964577829463,-9.143013345601505
7.684399781375251,6.711929677819934,7.3,5.9,25.5,18.1991650530454,-30.123675763539453,-0.4,-3.2,-52.66064296499826,-6.688356750644743,-10.283964577829463,-9.35800015402492
7.653757247260981,6.664833081180653,7.3,5.9,25.5,17.48799737614855,-29.187419520486085,-0.4,-3.1,-53.09960503585171,-6.719646909390576,-10.283964577829463,-9.546191030705812
7.624303246854758,6.618912297349165,7.3,5.9,25.5,16.771223818630418,-28.254067812449474,-0.4,-3.0,-53.465562592376955,-6.7502643772168085,-10.283964577829463,-9.698552341142204
7.596051605933177,6.57419196555744,7.3,5.9,25.5,16.049004792533193,-27.323141886211157,-0.4,-2.9,-53.75037934095599,-6.782935057766736,-10.283964577829463,-9.808290034881791
7.569015788066504,6.5306967469022785,7.3,5.9,25.5,15.321510074864795,-26.394188114064985,-0.4,-2.8,-53.95145488064736,-6.820332143921405,-10.283964577829463,-9.87143071857281
7.543208866258444,6.488451279003334,7.3,5.9,25.5,14.588918732874639,-25.46677683925446,-0.4,-2.7,-54.072302011656575,-6.864901669207029,-10.283964577829463,-9.887284758791791
7.518643494673757,6.447480127925948,7.3,5.9,25.5,13.851419013804989,-24.54050141571988,-0.4,-2.6,-54.1219204821391,-6.918528673704714,-10.283964577829463,-9.858466989535373
7.495331880577404,6.407807737440318,7.3,5.9,25.5,13.109208198154292,-23.614977413257506,-0.4,-2.5,-54.114239759743214,-6.982318830210716,-10.283964577829463,-9.790836471831426
7.473285756613352,6.369458375717672,7.3,5.9,25.5,12.36249241571431,-22.68984196201488,-0.4,-2.4,-54.06656029471196,-7.056490512215532,-10.283964577829463,-9.692825057310984
7.4525163535546834,6.332456079595025,7.3,5.9,25.5,11.61148642388849,-21.76475321254943,-0.4,-2.3,-53.99773876334075,-7.140206621377729,-10.283964577829463,-9.57469818246318
7.433034373659253,6.296824596572467,7.3,5.9,25.5,10.856413348062246,-20.839389889577994,-0.4,-2.2,-53.92627917905338,-7.231706364429556,-10.283964577829463,-9.44746864726767
7.414849964766651,6.26258732474047,7.3,5.9,25.5,10.097504384075284,-19.913450919136647,-0.4,-2.1,-53.87024504644796,-7.328549982863478,-10.283964577829463,-9.322607962531038
7.397972695272672,6.229767250869008,7.3,5.9,25.5,9.334998463138236,-18.9866551102341,-0.4,-2.0,-53.84609846177045,-7.427611221559346,-10.283964577829463,-9.211473431496415
7.3824115301167,6.198386886924694,7.3,5.9,25.5,8.569141879837643,-18.058740873285352,-0.4,-1.9,-53.866062064655125,-7.52565087378025,-10.283964577829463,-9.123415580717849
7.368174807915458,6.168468205316454,7.3,5.9,25.5,7.800187884181699,-17.129465958711307,-0.4,-1.8,-53.93993505195249,-7.619670697138645,-10.283964577829463,-9.066332251008134
7.355270219373317,6.1400325732035,7.3,5.9,25.5,7.028396238949604,-16.198607200133896,-0.4,-1.7,-54.07234593690372,-7.706834346055984,-10.283964577829463,-9.045374044566415
7.343704787094863,6.11310068623117,7.3,5.9,25.5,6.254032743916468,-15.26596024762328,-0.4,-1.6,-54.26508061331697,-7.78456024476327,-10.283964577829463,-9.064015484065749
7.333484846919641,6.087692502089769,7.3,5.9,25.5,5.4773687288288775,-14.331339277497296,-0.4,-1.5,-54.51728064764757,-7.85100853361655,-10.283964577829463,-9.123667212377768
7.3246160308919945,6.063827174318213,7.3,5.9,25.5,4.698680517299439,-13.394576666258247,-0.4,-1.4,-54.82392595894635,-7.905055969837122,-10.283964577829463,-9.222942431806588
7.3171032519706865,6.041522986797286,7.3,5.9,25.5,3.9182488640673765,-12.455522617397314,-0.4,-1.3,-55.17564405943267,-7.945575545774773,-10.283964577829463,-9.358281906112095
7.310950690573695,6.020797289396148,7.3,5.9,25.5,3.136358368332587,-11.514044731013742,-0.4,-1.2,-55.556781083229,-7.971550694666803,-10.283964577829463,-9.52287526911823
7.306161783043132,6.001666435249463,7.3,5.9,25.5,2.3532968661083045,-10.570027507491206,-0.4,-1.1,-55.95019345777109,-7.9828220292693,-10.283964577829463,-9.70831012178678
7.302739212103908,5.984145720150872,7.3,5.9,25.5,1.569354804748985,-9.623371777845039,-0.4,-1.0,-56.33792686625384,-7.980108676012605,-10.283964577829463,-9.904890179284848
7.3006848993775915,5.96824932455071,7.3,5.9,25.5,0.784824602991888,-8.67399405479659,-0.4,-0.9,-56.69879029702861,-7.964630514383316,-10.283964577829463,-10.100800056301525
7.3,5.953990258641679,7.3,5.9,25.5,0.0,-7.721825800130975,-0.4,-0.8,-57.011228781193495,-7.937685234937817,-10.283964577829463,-10.283964577829463
7.3006848993775915,5.9413803110051795,7.3,5.9,25.5,-0.7848246029918889,-6.766812605435543,-0.4,-0.7,-57.25448679772671,-7.901284634950571,-10.283964577829463,-10.44199418608332
7.302739212103908,5.930430001273095,7.3,5.9,25.5,-1.5693548047489858,-5.8089132848764615,-0.4,-0.6,-57.41219763108529,-7.858383031212725,-10.283964577829463,-10.563751206500456
7.306161783043132,5.921148537234985,7.3,5.9,25.5,-2.3532968661083045,-4.848098880223935,-0.4,-0.5,-57.474240799667314,-7.812618726864457,-10.283964577829463,-10.640537095139734
7.310950690573695,5.913543776789007,7.3,5.9,25.5,-3.136358368332588,-3.8843515798552195,-0.4,-0.4,-57.43667930539232,-7.767754271742888,-10.283964577829463,-10.666620803123806
7.3171032519706865,5.907622195096772,7.3,5.9,25.5,-3.9182488640673765,-2.917663554917814,-0.4,-0.3,-57.30430607148446,-7.727651362773031,-10.283964577829463,-10.640537095139734
7.3246160308919945,5.903388857258177,7.3,5.9,25.5,-4.698680517299442,-1.948035717192841,-0.4,-0.2,-57.087436105590314,-7.696002268465236,-10.283964577829463,-10.563751206500456
7.333484846919641,5.900847396772772,7.3,5.9,25.5,-5.477368728828878,-0.9754764044297962,-0.4,-0.1,-56.80337487871293,-7.675728675443679,-10.283964577829463,-10.44199418608332
7.343704787094863,5.9,7.3,5.9,25.5,-6.254032743916468,0.0,-0.4,0.0,-56.47334226942621,-7.668741979054175,-10.283964577829463,-10.283964577829463
7.355270219373317,5.900847396772772,7.3,5.9,25.5,-7.028396238949605,0.9783745053894365,-0.4,0.1,-56.120986619149335,-7.675728675443679,-10.283964577829463,-10.100800056301525
7.368174807915458,5.903388857258177,7.3,5.9,25.5,-7.800187884181699,1.9596250014892076,-0.4,0.2,-55.7697140511591,-7.696002268465236,-10.283964577829463,-9.904890179284848
7.3824115301167,5.907622195096772,7.3,5.9,25.5,-8.569141879837645,2.943727786909974,-0.4,0.3,-55.439852124778554,-7.727651362773031,-10.283964577829463,-9.70831012178678
7.397972695272672,5.913543776789007,7.3,5.9,25.5,-9.334998463138238,3.9306591290039505,-0.4,0.4,-55.14918823738117,-7.767754271742888,-10.283964577829463,-9.52287526911823
7.414849964766651,5.921148537234985,7.3,5.9,25.5,-10.097504384075284,4.920396846112054,-0.4,0.5,-54.90973042161204,-7.812618726864457,-10.283964577829463,-9.358281906112095
7.433034373659253,5.930430001273095,7.3,5.9,25.5,-10.856413348062244,5.912921903327,-0.4,0.6,-54.73058008169755,-7.858383031212725,-10.283964577829463,-9.222942431806588
7.4525163535546834,5.9413803110051795,7.3,5.9,25.5,-11.611486423888492,6.908220013433803,-0.4,0.7,-54.61783285031561,-7.901284634950571,-10.283964577829463,-9.123667212377768
7.473285756613352,5.953990258641679,7.3,5.9,25.5,-12.362492415714312,7.906283235441032,-0.4,0.8,-54.57133059366606,-7.937685234937817,-10.283964577829463,-9.064015484065749
7.495331880577404,5.96824932455071,7.3,5.9,25.5,-13.109208198154294,8.907111564097631,-0.4,0.9,-54.58793827355839,-7.964630514383316,-10.283964577829463,-9.045374044566415
7.518643494673757,5.984145720150872,7.3,5.9,25.5,-13.851419013804989,9.91071450498786,-0.4,1.0,-54.66081100970041,-7.980108676012605,-10.283964577829463,-9.066332251008134
7.543208866258444,6.001666435249463,7.3,5.9,25.5,-14.588918732874639,10.917112631194488,-0.4,1.1,-54.780404375633225,-7.9828220292693,-10.283964577829463,-9.123415580717849
7.569015788066504,6.020797289396148,7.3,5.9,25.5,-15.321510074864795,11.926339119100776,-0.4,1.2,-54.93397740798537,-7.971550694666803,-10.283964577829463,-9.211473431496415
7.5960516059331775,6.041522986797286,7.3,5.9,25.5,-16.049004792533196,12.938441262648626,-0.4,1.3,-55.10429617227055,-7.945575545774773,-10.283964577829463,-9.322607962531038
7.624303246854758,6.063827174318213,7.3,5.9,25.5,-16.771223818630418,13.953481967267813,-0.4,1.4,-55.27297838986851,-7.905055969837122,-10.283964577829463,-9.44746864726767
7.653757247260981,6.087692502089769,7.3,5.9,25.5,-17.48799737614855,14.971541226728528,-0.4,1.5,-55.41934258781839,-7.85100853361655,-10.283964577829463,-9.57469818246318
7.684399781375251,6.11310068623117,7.3,5.9,25.5,-18.1991650530454,15.992717588338502,-0.4,1.6,-55.52269975980744,-7.78456024476327,-10.283964577829463,-9.692825057310984
7.71621668954417,6.1400325732035,7.3,5.9,25.5,-18.90457584261166,17.01712961420695,-0.4,1.7,-55.563270791433744,-7.706834346055984,-10.283964577829463,-9.790836471831426
7.749193506423749,6.168468205316454,7.3,5.9,25.5,-19.60408815082943,18.044917348736544,-0.4,1.8,-55.524204529006965,-7.619670697138645,-10.283964577829463,-9.858466989535373
7.783315488916019,6.198386886924694,7.3,5.9,25.5,-20.297569772228687,19.076243805099594,-0.4,1.9,-55.393800420803004,-7.52565087378025,-10.283964577829463,-9.887284758791791
7.818567643756751,6.229767250869008,7.3,5.9,25.5,-20.984897835882194,20.11129648623368,-0.4,2.0,-55.16601303592324,-7.427611221559346,-10.283964577829463,-9.87143071857281
7.854934754662192,6.26258732474047,7.3,5.9,25.5,-21.665958723290228,21.15028895889771,-0.4,2.1,-54.84160919114947,-7.328549982863478,-10.283964577829463,-9.808290034881791
7.892401408950257,6.296824596572467,7.3,5.9,25.5,-22.340647959994136,22.193462502621912,-0.4,2.2,-54.42844656680245,-7.231706364429556,-10.283964577829463,-9.698552341142204
7.930952023559341,6.332456079595025,7.3,5.9,25.5,-23.00887008282287,23.24108785904371,-0.4,2.3,-53.940724459826015,-7.140206621377729,-10.283964577829463,-9.546191030705812
7.970570870395671,6.369458375717672,7.3,5.9,25.5,-23.670538484720456,24.293467111250163,-0.4,2.4,-53.39691048813984,-7.056490512215532,-10.283964577829463,-9.35800015402492
8.011242100947891,6.407807737440318,7.3,5.9,25.5,-24.325575239126113,25.35093572748106,-0.4,2.5,-52.81859350728337,-6.982318830210716,-10.283964577829463,-9.143013345601505
8.052949770115296,6.447480127925948,7.3,5.9,25.5,-24.973910905883407,26.41386480905667,-0.4,2.6,-52.228244649246335,-6.918528673704714,-10.283964577829463,-8.911629073088989
8.095677859203638,6.488451279003334,7.3,5.9,25.5,-25.615484320642164,27.482663588899957,-0.4,2.7,-51.64645126333926,-6.864901669207029,-10.283964577829463,-8.674359384633135
8.139410298049853,6.5306967469022785,7.3,5.9,25.5,-26.250242369688884,28.55778223480526,-0.4,2.8,-51.09138729283586,-6.820332143921405,-10.283964577829463,-8.44139692466706
8.18413098624405,6.57419196555744,7.3,5.9,25.5,-26.87813975209865,29.639715021022937,-0.4,2.9,-50.577652385574766,-6.782935057766736,-10.283964577829463,-8.221926557191182
8.229823813423955,6.618912297349165,7.3,5.9,25.5,-27.49913873104715,30.729003943245452,-0.4,3.0,-50.115660698269494,-6.7502643772168085,-10.283964577829463,-8.023601394088473
8.276472678623424,6.664833081180653,7.3,5.9,25.5,-28.11320887605596,31.826242866295292,-0.4,3.1,-49.71222949959338,-6.719646909390576,-10.283964577829463,-7.852503262576647
8.324061508662703,6.711929677819934,7.3,5.9,25.5,-28.72032679786948,32.932082311513554,-0.4,3.2,-49.36971948109567,-6.688356750644743,-10.283964577829463,-7.712538412073627
8.372574275573792,6.760177512462229,7.3,5.9,25.5,-29.320475877580744,34.047235013065006,-0.4,3.3,-49.08769515180029,-6.653942847275175,-10.283964577829463,-7.605940150795504
8.421995013059554,6.809552114493288,7.3,5.9,25.5,-29.91364599153488,35.17248240048739,-0.4,3.4,-48.86317583860364,-6.614559064502828,-10.283964577829463,-7.533064276969526
8.472307831990053,6.860029154456998,7.3,5.9,25.5,-30.49983323344744,36.308682200668926,-0.4,3.5,-48.68955888203345,-6.568932812544517,-10.283964577829463,-7.491882050642744
8.523496934944014,6.911584478250989,7.3,5.9,25.5,-31.07903963507926,37.456777398548105,-0.4,3.6,-48.55772530613467,-6.516098980559036,-10.283964577829463,-7.478799094678834
8.052949770115296,7.128113354878695,7.3,5.9,25.5,24.973910905883404,-38.24594044764574,-0.3,-4.0,-48.53544368117582,-6.219787503709085,-10.44199418608332,-7.605940150795504
8.011242100947891,7.07248188403477,7.3,5.9,25.5,24.325575239126113,-37.24031064097693,-0.3,-3.9,-48.92213165818248,-6.306533230934292,-10.44199418608332,-7.712538412073627
7.970570870395671,7.0178344238090995,7.3,5.9,25.5,23.670538484720453,-36.24343075161285,-0.3,-3.8,-49.35933544544969,-6.385170274064876,-10.44199418608332,-7.852503262576647
7.930952023559341,6.96419413859206,7.3,5.9,25.5,23.008870082822874,-35.25449786620734,-0.3,-3.7,-49.84127818536945,-6.45504351251293,-10.44199418608332,-8.023601394088473
7.892401408950257,6.911584478250989,7.3,5.9,25.5,22.340647959994136,-34.27276233285787,-0.3,-3.6,-50.36003944766708,-6.516098980559036,-10.44199418608332,-8.221926557191182
7.854934754662192,6.860029154456998,7.3,5.9,25.5,21.665958723290224,-33.29752250624746,-0.3,-3.5,-50.904647846589796,-6.568932812544517,-10.44199418608332,-8.44139692466706
7.818567643756751,6.809552114493288,7.3,5.9,25.5,20.984897835882194,-32.32812027370848,-0.3,-3.4,-51.46182527043857,-6.614559064502828,-10.44199418608332,-8.674359384633135
7.783315488916019,6.760177512462229,7.3,5.9,25.5,20.297569772228687,-31.363937242075444,-0.3,-3.3,-52.01513221289497,-6.653942847275175,-10.44199418608332,-8.911629073088989
7.749193506423749,6.711929677819934,7.3,5.9,25.5,19.60408815082943,-30.404391486310775,-0.3,-3.2,-52.546728564659134,-6.688356750644743,-10.44199418608332,-9.143013345601505
7.71621668954417,6.664833081180653,7.3,5.9,25.5,18.90457584261166,-29.448934777590654,-0.3,-3.1,-53.039282498997636,-6.719646909390576,-10.44199418608332,-9.35800015402492
7.684399781375251,6.618912297349165,7.3,5.9,25.5,18.199165053045398,-28.49705022181256,-0.3,-3.0,-53.476899188011885,-6.7502643772168085,-10.44199418608332,-9.546191030705812
7.653757247260981,6.57419196555744,7.3,5.9,25.5,17.48799737614855,-27.548250250081104,-0.3,-2.9,-53.84696316998452,-6.782935057766736,-10.44199418608332,-9.698552341142204
7.624303246854757,6.5306967469022785,7.3,5.9,25.5,16.771223818630418,-26.60207491121827,-0.3,-2.8,-54.14123272977304,-6.820332143921405,-10.44199418608332,-9.808290034881791
7.5960516059331775,6.488451279003334,7.3,5.9,25.5,16.049004792533196,-25.6580904231684,-0.3,-2.7,-54.35665314772632,-6.864901669207029,-10.44199418608332,-9.87143071857281
7.569015788066504,6.447480127925948,7.3,5.9,25.5,15.321510074864795,-24.715887945674094,-0.3,-2.6,-54.495615237159654,-6.918528673704714,-10.44199418608332,-9.887284758791791
7.543208866258444,6.407807737440318,7.3,5.9,25.5,14.588918732874635,-23.77508254105866,-0.3,-2.5,-54.56556001165882,-6.982318830210716,-10.44199418608332,-9.858466989535373
7.518643494673757,6.369458375717672,7.3,5.9,25.5,13.851419013804989,-22.835312293579264,-0.3,-2.4,-54.57864234026056,-7.056490512215532,-10.44199418608332,-9.790836471831426
7.495331880577404,6.332456079595025,7.3,5.9,25.5,13.10920819815429,-21.896237560788286,-0.3,-2.3,-54.550051729544066,-7.140206621377729,-10.44199418608332,-9.692825057310984
7.473285756613352,6.296824596572467,7.3,5.9,25.5,12.362492415714312,-20.957540332799184,-0.3,-2.2,-54.49679746595211,-7.231706364429556,-10.44199418608332,-9.57469818246318
7.4525163535546834,6.26258732474047,7.3,5.9,25.5,11.611486423888492,-20.018923677414005,-0.3,-2.1,-54.43602563242894,-7.328549982863478,-10.44199418608332,-9.44746864726767
7.433034373659253,6.229767250869008,7.3,5.9,25.5,10.856413348062244,-19.08011125082829,-0.3,-2.0,-54.38442674034741,-7.427611221559346,-10.44199418608332,-9.322607962531038
7.414849964766651,6.198386886924694,7.3,5.9,25.5,10.097504384075283,-18.140846855165773,-0.3,-1.9,-54.35823698271997,-7.52565087378025,-10.44199418608332,-9.211473431496415
7.397972695272672,6.168468205316454,7.3,5.9,25.5,9.334998463138238,-17.200894025475776,-0.3,-1.8,-54.370160927879624,-7.619670697138645,-10.44199418608332,-9.123415580717849
7.3824115301167,6.1400325732035,7.3,5.9,25.5,8.569141879837645,-16.260035630106866,-0.3,-1.7,-54.43032156629488,-7.706834346055984,-10.44199418608332,-9.066332251008134
7.368174807915458,6.11310068623117,7.3,5.9,25.5,7.800187884181699,-15.318073469595701,-0.3,-1.6,-54.54385695082601,-7.78456024476327,-10.44199418608332,-9.045374044566415
7.355270219373317,6.087692502089769,7.3,5.9,25.5,7.028396238949605,-14.374827860417561,-0.3,-1.5,-54.71403640753124,-7.85100853361655,-10.44199418608332,-9.064015484065749
7.343704787094863,6.063827174318213,7.3,5.9,25.5,6.254032743916467,-13.430137191163931,-0.3,-1.4,-54.94143473659642,-7.905055969837122,-10.44199418608332,-9.123667212377768
7.333484846919641,6.041522986797286,7.3,5.9,25.5,5.477368728828878,-12.48385743996341,-0.3,-1.3,-55.22102432732936,-7.945575545774773,-10.44199418608332,-9.222942431806588
7.3246160308919945,6.020797289396148,7.3,5.9,25.5,4.69868051729944,-11.535861643260457,-0.3,-1.2,-55.54365357372444,-7.971550694666803,-10.44199418608332,-9.358281906112095
7.3171032519706865,6.001666435249463,7.3,5.9,25.5,3.918248864067378,-10.586039307419195,-0.3,-1.1,-55.8953829689417,-7.9828220292693,-10.44199418608332,-9.52287526911823
7.310950690573695,5.984145720150872,7.3,5.9,25.5,3.136358368332588,-9.634295756028095,-0.3,-1.0,-56.26082596776541,-7.980108676012605,-10.44199418608332,-9.70831012178678
7.306161783043132,5.96824932455071,7.3,5.9,25.5,2.3532968661083045,-8.680551407241067,-0.3,-0.9,-56.62302975950297,-7.964630514383316,-10.44199418608332,-9.904890179284848
7.302739212103908,5.953990258641679,7.3,5.9,25.5,1.5693548047489858,-7.724740976990786,-0.3,-0.8,-56.96095895464532,-7.937685234937817,-10.44199418608332,-10.100800056301525
7.3006848993775915,5.9413803110051795,7.3,5.9,25.5,0.784824602991888,-6.766812605435543,-0.3,-0.7,-57.25448679772671,-7.901284634950571,-10.44199418608332,-10.283964577829463
7.3,5.930430001273095,7.3,5.9,25.5,0.0,-5.806726905531577,-0.3,-0.6,-57.48474280675873,-7.858383031212725,-10.44199418608332,-10.44199418608332
7.3006848993775915,5.921148537234985,7.3,5.9,25.5,-0.784824602991888,-4.844455934135107,-0.3,-0.5,-57.63672823889647,-7.812618726864457,-10.44199418608332,-10.563751206500456
7.302739212103908,5.913543776789007,7.3,5.9,25.5,-1.569354804748985,-3.879982087506221,-0.3,-0.4,-57.700571105931886,-7.767754271742888,-10.44199418608332,-10.640537095139734
7.306161783043132,5.907622195096772,7.3,5.9,25.5,-2.3532968661083045,-2.913296924482033,-0.3,-0.3,-57.672532703960314,-7.727651362773031,-10.44199418608332,-10.666620803123806
7.310950690573695,5.903388857258177,7.3,5.9,25.5,-3.136358368332588,-1.944399921881004,-0.3,-0.2,-57.55706709937658,-7.696002268465236,-10.44199418608332,-10.640537095139734
7.3171032519706865,5.900847396772772,7.3,5.9,25.5,-3.9182488640673765,-0.9732971678655747,-0.3,-0.1,-57.36294813605491,-7.675728675443679,-10.44199418608332,-10.563751206500456
7.3246160308919945,5.9,7.3,5.9,25.5,-4.69868051729944,0.0,-0.3,0.0,-57.10546070244163,-7.668741979054175,-10.44199418608332,-10.44199418608332
7.333484846919641,5.900847396772772,7.3,5.9,25.5,-5.4773687288288775,0.9754764044297962,-0.3,0.1,-56.80337487871293,-7.675728675443679,-10.44199418608332,-10.283964577829463
7.343704787094863,5.903388857258177,7.3,5.9,25.5,-6.254032743916468,1.9531144776377765,-0.3,0.2,-56.47759302170016,-7.696002268465236,-10.44199418608332,-10.100800056301525
7.355270219373317,5.907622195096772,7.3,5.9,25.5,-7.028396238949604,2.932895741491288,-0.3,0.3,-56.1490714562824,-7.727651362773031,-10.44199418608332,-9.904890179284848
7.368174807915458,5.913543776789007,7.3,5.9,25.5,-7.800187884181699,3.9148023098025635,-0.3,0.4,-55.83611715922598,-7.767754271742888,-10.44199418608332,-9.70831012178678
7.3824115301167,5.921148537234985,7.3,5.9,25.5,-8.569141879837645,4.898818404015083,-0.3,0.5,-55.55497636413202,-7.812618726864457,-10.44199418608332,-9.52287526911823
7.397972695272672,5.930430001273095,7.3,5.9,25.5,-9.334998463138236,5.884931873829237,-0.3,0.6,-55.317318246816285,-7.858383031212725,-10.44199418608332,-9.358281906112095
7.414849964766651,5.9413803110051795,7.3,5.9,25.5,-10.097504384075283,6.873135714832616,-0.3,0.7,-55.132442505680956,-7.901284634950571,-10.44199418608332,-9.222942431806588
7.433034373659253,5.953990258641679,7.3,5.9,25.5,-10.856413348062244,7.863429575946683,-0.3,0.8,-55.00669326679781,-7.937685234937817,-10.44199418608332,-9.123667212377768
7.4525163535546834,5.96824932455071,7.3,5.9,25.5,-11.611486423888492,8.85582125046133,-0.3,0.9,-54.94128036906477,-7.964630514383316,-10.44199418608332,-9.064015484065749
7.473285756613352,5.984145720150872,7.3,5.9,25.5,-12.362492415714312,9.850328145586984,-0.3,1.0,-54.93495381332468,-7.980108676012605,-10.44199418608332,-9.045374044566415
7.495331880577404,6.001666435249463,7.3,5.9,25.5,-13.109208198154294,10.846978726793129,-0.3,1.1,-54.98229693272151,-7.9828220292693,-10.44199418608332,-9.066332251008134
7.518643494673757,6.020797289396148,7.3,5.9,25.5,-13.851419013804989,11.8458139347042,-0.3,1.2,-55.07392092293594,-7.971550694666803,-10.44199418608332,-9.123415580717849
7.543208866258444,6.041522986797286,7.3,5.9,25.5,-14.588918732874635,12.846888573970494,-0.3,1.3,-55.19808632670902,-7.945575545774773,-10.44199418608332,-9.211473431496415
7.569015788066504,6.063827174318213,7.3,5.9,25.5,-15.321510074864795,13.850272675306652,-0.3,1.4,-55.33931623690296,-7.905055969837122,-10.44199418608332,-9.322607962531038
7.5960516059331775,6.087692502089769,7.3,5.9,25.5,-16.049004792533196,14.85605283377952,-0.3,1.5,-55.48094273393508,-7.85100853361655,-10.44199418608332,-9.44746864726767
7.624303246854758,6.11310068623117,7.3,5.9,25.5,-16.771223818630418,15.864333528421282,-0.3,1.6,-55.60250522661954,-7.78456024476327,-10.44199418608332,-9.57469818246318
7.653757247260981,6.1400325732035,7.3,5.9,25.5,-17.48799737614855,16.875238430338744,-0.3,1.7,-55.68330717890058,-7.706834346055984,-10.44199418608332,-9.692825057310984
7.684399781375251,6.168468205316454,7.3,5.9,25.5,-18.199165053045398,17.88891170868844,-0.3,1.8,-55.70500271010678,-7.619670697138645,-10.44199418608332,-9.790836471831426
7.71621668954417,6.198386886924694,7.3,5.9,25.5,-18.90457584261166,18.905519346201615,-0.3,1.9,-55.65222409879789,-7.52565087378025,-10.44199418608332,-9.858466989535373
7.749193506423749,6.229767250869008,7.3,5.9,25.5,-19.60408815082943,19.925250478394588,-0.3,2.0,-55.51378033286892,-7.427611221559346,-10.44199418608332,-9.887284758791791
